trans,Year,time.since,Species,number
Gordon-1,1999,1,Paper birch,1
Gordon-1,2000,2,Black spruce,2
Gordon-1,2000,2,Paper birch,1
Gordon-1,2001,3,Black spruce,5
Gordon-1,2001,3,Paper birch,3
Gordon-1,2002,4,Black spruce,9
Gordon-1,2002,4,Paper birch,7
Gordon-1,2003,5,Black spruce,21
Gordon-1,2003,5,Paper birch,12
Gordon-1,2004,6,Black spruce,22
Gordon-1,2004,6,Paper birch,13
Gordon-1,2005,7,Black spruce,27
Gordon-1,2005,7,Paper birch,12
Gordon-1,2006,8,Black spruce,37
Gordon-1,2006,8,Paper birch,12
Gordon-1,2007,9,Black spruce,39
Gordon-1,2007,9,Paper birch,12
Gordon-1,2008,10,Black spruce,41
Gordon-1,2008,10,Paper birch,13
Gordon-2,2001,3,Black spruce,2
Gordon-2,2001,3,Paper birch,5
Gordon-2,2002,4,Black spruce,8
Gordon-2,2002,4,Paper birch,14
Gordon-2,2003,5,Black spruce,11
Gordon-2,2003,5,Paper birch,26
Gordon-2,2004,6,Black spruce,15
Gordon-2,2004,6,Paper birch,33
Gordon-2,2005,7,Black spruce,19
Gordon-2,2005,7,Paper birch,33
Gordon-2,2006,8,Black spruce,22
Gordon-2,2006,8,Paper birch,38
Gordon-2,2007,9,Black spruce,23
Gordon-2,2007,9,Paper birch,38
Gordon-2,2008,10,Black spruce,26
Gordon-2,2008,10,Paper birch,37
Gordon-3,1999,1,Paper birch,1
Gordon-3,2000,2,Paper birch,1
Gordon-3,2001,3,Black spruce,1
Gordon-3,2001,3,Jack pine,19
Gordon-3,2001,3,Paper birch,3
Gordon-3,2002,4,Jack pine,21
Gordon-3,2002,4,Paper birch,4
Gordon-3,2003,5,Black spruce,6
Gordon-3,2003,5,Jack pine,31
Gordon-3,2003,5,Paper birch,7
Gordon-3,2004,6,Black spruce,6
Gordon-3,2004,6,Jack pine,31
Gordon-3,2004,6,Paper birch,9
Gordon-3,2005,7,Black spruce,8
Gordon-3,2005,7,Jack pine,36
Gordon-3,2005,7,Paper birch,9
Gordon-3,2006,8,Black spruce,8
Gordon-3,2006,8,Jack pine,35
Gordon-3,2006,8,Paper birch,10
Gordon-3,2007,9,Black spruce,8
Gordon-3,2007,9,Jack pine,35
Gordon-3,2007,9,Paper birch,8
Gordon-3,2008,10,Black spruce,8
Gordon-3,2008,10,Jack pine,33
Gordon-3,2008,10,Paper birch,8
Gordon-4,1999,3,Black spruce,1
Gordon-4,1999,3,Paper birch,5
Gordon-4,2000,4,Black spruce,4
Gordon-4,2000,4,Paper birch,22
Gordon-4,2001,5,Black spruce,22
Gordon-4,2001,5,Jack pine,2
Gordon-4,2001,5,Paper birch,59
Gordon-4,2002,6,Black spruce,37
Gordon-4,2002,6,Paper birch,72
Gordon-4,2003,7,Black spruce,55
Gordon-4,2003,7,Paper birch,80
Gordon-4,2004,8,Black spruce,69
Gordon-4,2004,8,Paper birch,78
Gordon-4,2005,9,Black spruce,76
Gordon-4,2005,9,Paper birch,76
Gordon-4,2006,10,Black spruce,81
Gordon-4,2006,10,Paper birch,78
Gordon-4,2007,11,Black spruce,85
Gordon-4,2007,11,Paper birch,77
Gordon-4,2008,12,Black spruce,89
Gordon-4,2008,12,Paper birch,76
Tibbitt-1,1999,1,Black spruce,5
Tibbitt-1,1999,1,Jack pine,3
Tibbitt-1,1999,1,Paper birch,2
Tibbitt-1,2000,2,Black spruce,8
Tibbitt-1,2000,2,Jack pine,4
Tibbitt-1,2000,2,Paper birch,2
Tibbitt-1,2001,3,Black spruce,12
Tibbitt-1,2001,3,Jack pine,6
Tibbitt-1,2001,3,Paper birch,4
Tibbitt-1,2002,4,Black spruce,32
Tibbitt-1,2002,4,Jack pine,14
Tibbitt-1,2002,4,Paper birch,14
Tibbitt-1,2003,5,Black spruce,79
Tibbitt-1,2003,5,Jack pine,24
Tibbitt-1,2003,5,Paper birch,36
Tibbitt-1,2004,6,Black spruce,86
Tibbitt-1,2004,6,Jack pine,25
Tibbitt-1,2004,6,Paper birch,38
Tibbitt-1,2005,7,Black spruce,90
Tibbitt-1,2005,7,Jack pine,27
Tibbitt-1,2005,7,Paper birch,39
Tibbitt-1,2006,8,Black spruce,99
Tibbitt-1,2006,8,Jack pine,26
Tibbitt-1,2006,8,Paper birch,41
Tibbitt-1,2006,8,White Spruce,1
Tibbitt-1,2007,9,Black spruce,111
Tibbitt-1,2007,9,Jack pine,26
Tibbitt-1,2007,9,Paper birch,42
Tibbitt-1,2007,9,White Spruce,1
Tibbitt-1,2008,10,Black spruce,115
Tibbitt-1,2008,10,Jack pine,26
Tibbitt-1,2008,10,Paper birch,40
Tibbitt-1,2008,10,Poplar,1
Tibbitt-2,1999,1,Jack pine,1
Tibbitt-2,2000,2,Jack pine,4
Tibbitt-2,2001,3,Black spruce,10
Tibbitt-2,2001,3,Jack pine,37
Tibbitt-2,2001,3,Paper birch,5
Tibbitt-2,2002,4,Black spruce,1
Tibbitt-2,2002,4,Jack pine,41
Tibbitt-2,2002,4,Paper birch,1
Tibbitt-2,2003,5,Black spruce,1
Tibbitt-2,2003,5,Jack pine,40
Tibbitt-2,2003,5,Paper birch,1
Tibbitt-2,2004,6,Black spruce,1
Tibbitt-2,2004,6,Jack pine,40
Tibbitt-2,2004,6,Paper birch,1
Tibbitt-2,2005,7,Black spruce,1
Tibbitt-2,2005,7,Jack pine,39
Tibbitt-2,2005,7,Paper birch,1
Tibbitt-2,2006,8,Black spruce,1
Tibbitt-2,2006,8,Jack pine,42
Tibbitt-2,2006,8,Paper birch,1
Tibbitt-2,2006,8,White Spruce,1
Tibbitt-2,2007,9,Black spruce,1
Tibbitt-2,2007,9,Jack pine,42
Tibbitt-2,2007,9,Paper birch,1
Tibbitt-2,2007,9,White Spruce,1
Tibbitt-2,2008,10,Black spruce,1
Tibbitt-2,2008,10,Jack pine,39
Tibbitt-2,2008,10,Paper birch,1
Tibbitt-3,1998,0,Paper birch,3
Tibbitt-3,1999,1,Paper birch,5
Tibbitt-3,2000,2,Paper birch,5
Tibbitt-3,2001,3,Jack pine,14
Tibbitt-3,2001,3,Paper birch,14
Tibbitt-3,2002,4,Jack pine,20
Tibbitt-3,2002,4,Paper birch,14
Tibbitt-3,2003,5,Jack pine,20
Tibbitt-3,2003,5,Paper birch,10
Tibbitt-3,2004,6,Jack pine,20
Tibbitt-3,2004,6,Paper birch,10
Tibbitt-3,2005,7,Jack pine,20
Tibbitt-3,2005,7,Paper birch,10
Tibbitt-3,2006,8,Jack pine,20
Tibbitt-3,2006,8,Paper birch,10
Tibbitt-3,2007,9,Jack pine,20
Tibbitt-3,2007,9,Paper birch,10
Tibbitt-3,2008,10,Jack pine,20
Tibbitt-3,2008,10,Paper birch,7
Tibbitt-4,2000,2,Black spruce,3
Tibbitt-4,2000,2,Jack pine,3
Tibbitt-4,2000,2,Paper birch,4
Tibbitt-4,2001,3,Black spruce,7
Tibbitt-4,2001,3,Paper birch,5
Tibbitt-4,2002,4,Black spruce,11
Tibbitt-4,2002,4,Jack pine,2
Tibbitt-4,2002,4,Paper birch,9
Tibbitt-4,2003,5,Black spruce,46
Tibbitt-4,2003,5,Jack pine,6
Tibbitt-4,2003,5,Paper birch,18
Tibbitt-4,2004,6,Black spruce,56
Tibbitt-4,2004,6,Jack pine,6
Tibbitt-4,2004,6,Paper birch,18
Tibbitt-4,2005,7,Black spruce,58
Tibbitt-4,2005,7,Jack pine,7
Tibbitt-4,2005,7,Paper birch,18
Tibbitt-4,2006,8,Black spruce,60
Tibbitt-4,2006,8,Jack pine,9
Tibbitt-4,2006,8,Paper birch,19
Tibbitt-4,2007,9,Black spruce,74
Tibbitt-4,2007,9,Jack pine,9
Tibbitt-4,2007,9,Paper birch,17
Tibbitt-4,2008,10,Black spruce,72
Tibbitt-4,2008,10,Jack pine,8
Tibbitt-4,2008,10,Paper birch,17
Tibbitt-5,2000,2,Black spruce,2
Tibbitt-5,2000,2,Paper birch,2
Tibbitt-5,2001,3,Black spruce,2
Tibbitt-5,2001,3,Paper birch,2
Tibbitt-5,2002,4,Black spruce,3
Tibbitt-5,2003,5,Black spruce,31
Tibbitt-5,2003,5,Paper birch,9
Tibbitt-5,2004,6,Black spruce,44
Tibbitt-5,2004,6,Paper birch,9
Tibbitt-5,2005,7,Black spruce,46
Tibbitt-5,2005,7,Paper birch,10
Tibbitt-5,2006,8,Black spruce,36
Tibbitt-5,2006,8,Paper birch,9
Tibbitt-5,2007,9,Black spruce,32
Tibbitt-5,2007,9,Paper birch,7
Tibbitt-5,2008,10,Black spruce,31
Tibbitt-5,2008,10,Paper birch,5
Tibbitt-6,2000,2,Jack pine,6
Tibbitt-6,2000,2,Paper birch,1
Tibbitt-6,2001,3,Jack pine,22
Tibbitt-6,2001,3,Paper birch,9
Tibbitt-6,2002,4,Jack pine,23
Tibbitt-6,2002,4,Paper birch,8
Tibbitt-6,2003,5,Black spruce,1
Tibbitt-6,2003,5,Jack pine,26
Tibbitt-6,2003,5,Paper birch,15
Tibbitt-6,2004,6,Black spruce,1
Tibbitt-6,2004,6,Jack pine,26
Tibbitt-6,2004,6,Paper birch,15
Tibbitt-6,2005,7,Black spruce,1
Tibbitt-6,2005,7,Jack pine,27
Tibbitt-6,2005,7,Paper birch,18
Tibbitt-6,2006,8,Black spruce,1
Tibbitt-6,2006,8,Jack pine,27
Tibbitt-6,2006,8,Paper birch,17
Tibbitt-6,2007,9,Jack pine,27
Tibbitt-6,2007,9,Paper birch,12
Tibbitt-6,2008,10,Jack pine,27
Tibbitt-6,2008,10,Paper birch,11
Tibbitt-1,2018,20,Black spruce,61
Tibbitt-1,2018,20,Jack pine,17
Tibbitt-1,2018,20,Paper birch,15
Tibbitt-2,2018,20,Jack pine,18
Tibbitt-2,2018,20,Paper birch,9
Tibbitt-2,2018,20,Black spruce,1
Tibbitt-3,2018,20,Jack pine,10
Tibbitt-3,2018,20,Paper birch,4
Tibbitt-4,2018,20,Black spruce,43
Tibbitt-4,2018,20,Paper birch,6
Tibbitt-5,2018,20,Black spruce,20
Tibbitt-5,2018,20,Paper birch,2
Tibbitt-6,2018,20,Jack pine,22
Tibbitt-6,2018,20,Paper birch,3